ticker,commodity_type,index,close,rsi14,macd_hist,macd_improving,macd_slope,macd_slope_cross_up,bullish_day,drawdown_lookback,drawdown_entry_th,rsi_support_th,rsi_support_ok,structural_bull,deep_dip,turn_confirm,buy_gate,primed,strong_buy,fwd_1y_return,fwd_2y_return,fwd_3y_return
XAU,gold,,1059.583029,44.55142713499751,-9.80607310404155,True,0.7778092796018363,False,True,0.07860419506994155,0.06714558494064132,44.80339882040624,True,True,True,True,True,False,True,0.02615089166363016,0.1179534209017612,0.022103440088223625
XAU,gold,,1054.60766,43.017445711832195,-9.213880644853218,True,0.5921924591883325,False,False,0.08293069332360418,0.06737113324636251,44.79151788981875,True,True,True,True,True,False,True,0.050966399201007206,0.12600546918083277,0.012850353277350512
XAU,gold,,1056.120702,43.65283649322163,-8.33399739029162,True,0.879883254561598,False,True,0.08036397329287569,0.0676133035314622,44.681848202432434,True,True,True,True,True,False,True,0.06363543567769203,0.12822086504275343,0.018449348604852922
XAU,gold,,1074.064045,41.553597965635795,-5.470712044274835,True,0.5375525022171574,False,False,0.07209898664832554,0.07090855583498494,45.04419809723262,True,True,True,True,True,False,True,0.09708504114389171,0.021557906260608384,0.06393135336729383
XAU,gold,,1473.521991,54.014168637787236,-6.099268961961322,True,0.12739317205016576,True,True,0.0449904456657358,0.04046197524629752,47.55092142819354,False,True,True,True,True,False,False,-0.036792133630260904,0.1709688396499811,0.18298686999371694
XAU,gold,,1366.005438,37.501460381555326,-18.01644055987753,True,0.6356770868047761,True,True,0.11467337947414372,0.04098913640361445,47.62010770543996,True,True,True,True,True,False,True,0.062142062277793064,0.27334039207536454,0.3585797796802037
XAU,gold,,1348.897185,36.193541471419685,-16.924883917449584,True,1.33925418148279,True,True,0.12576146989475537,0.04098913640361445,47.62010770543996,True,True,True,True,True,False,True,0.08319723493232734,0.28786125682366226,0.3403390177584218
XAU,gold,,1392.466878,45.06179830697006,-12.339180156727949,True,4.5857037607216355,False,True,0.09752336191363693,0.04098913640361445,47.62010770543996,True,True,True,True,True,False,True,0.050230338764294835,0.2541945374732282,0.29762724022222664
XAU,gold,,1633.918439,47.34402302143263,-9.00750487405821,True,0.052298106099893715,True,True,0.054388641216982704,0.03954421970260704,49.050467579088675,True,True,True,True,True,False,True,-0.05907418246597074,0.07324986250430587,0.08308867796552244
XAU,gold,,1639.794456,49.123700201919895,-8.149158516324531,True,1.3106996348634858,True,True,0.05098796448369188,0.03979211690016628,49.035079419895915,False,True,True,True,True,False,False,-0.07176444314067132,0.06177934169085875,0.09088220139707559
XAU,gold,,1622.59898,45.56847845504715,-8.085461170435256,True,0.06369734588927578,False,False,0.06093964691603688,0.03988173138693425,49.035079419895915,True,True,True,True,True,False,True,-0.04770064135008889,0.0768617850357578,0.10243773603259632
XAU,gold,,1477.755241,35.7776872248175,-6.016851501049089,True,0.20863737641115065,False,False,0.05347978517685574,0.048707974283242104,48.17792187793074,True,False,True,True,True,False,True,0.16627466050042572,0.196180300334323,0.46406251520782105
XAU,gold,,1568.751521,46.76011264216109,-3.4372208086698635,True,0.02741566578973531,False,False,0.0501084482942696,0.049767302029821166,49.22791054016723,True,True,True,True,True,False,True,0.08424550110762907,0.17190826105340884,0.6027534713701803
XAU,gold,,1755.79906,54.77794050083137,-10.196640680457463,True,0.6262912231060795,True,True,0.06488376792734363,0.051805996881870604,49.097911984070905,False,True,True,True,True,False,False,0.041884372007808146,0.1432624932604758,0.6225099613619796
XAU,gold,,1746.311819,51.213622843483456,-8.040188105424324,True,0.8120857194861237,True,True,0.06993655173318827,0.05322862422762078,49.10764341841879,False,True,True,True,True,False,False,0.05586475905309096,0.23282979910931934,0.5572648683997712
XAU,gold,,2150.172581,51.6575539782628,-13.638675601561829,True,0.8279997904396765,False,False,0.04574562910642515,0.04533872082962235,49.196521305402754,False,True,True,True,True,False,False,0.35605109597479334,,
XAU,gold,,2436.542634,45.29619889063573,-16.4639312190756,True,1.163398102386033,False,True,0.054511645420335056,0.04539962826633975,49.36913390134689,True,True,True,True,True,False,True,0.43749661020706765,,
XAU,gold,,2687.324818,43.14826014330265,-18.574710957707126,True,0.9340427303635046,True,True,0.049492003706828824,0.044703345666975376,49.62773981395124,True,True,True,True,True,False,True,0.6560409888641903,,
XAU,gold,,2692.921127,44.1461995178536,-16.789217363611364,True,1.7854935940957617,False,True,0.0454777050032635,0.04484197492138647,49.60191623343095,True,True,True,True,True,False,True,0.645747628315146,,
XAU,gold,,3441.098532,51.90121363421428,-31.336582865910657,True,0.6225756296182539,False,False,0.07493634623287847,0.04289574205769693,50.815653780117735,False,True,True,True,True,False,False,,,
XAU,gold,,3470.060099,53.922064113032086,-28.204606120845668,True,3.131976745064989,False,True,0.0671506659512186,0.04289574205769693,50.82540874038096,False,True,True,True,True,False,False,,,
XAU,gold,,3427.077295,50.528955549842024,-28.19100644761636,True,0.013599673229307996,False,False,0.07870564740485511,0.04289574205769693,50.849645699707445,True,True,True,True,True,False,True,,,
XAU,gold,,3465.48805,53.353774008356254,-24.87405823602048,True,3.3169482115958786,False,True,0.06837976076318378,0.04291493587383713,50.849645699707445,False,True,True,True,True,False,False,,,
XAU,gold,,3461.756505,53.03693517488925,-22.293245186999343,True,2.5808130490211383,False,False,0.06938290456153652,0.042928860599679076,50.89239398748063,False,True,True,True,True,False,False,,,
XAU,gold,,3462.920234,53.13041378302073,-19.94590211552468,True,2.3473430714746613,False,True,0.06907006161597012,0.042928860599679076,50.96197921025709,False,True,True,True,True,False,False,,,
XAU,gold,,3553.449468,59.51460313892401,-6.710583281558833,True,4.870295836232145,False,False,0.044733268235018955,0.042969157081216174,50.96197921025709,False,True,True,True,True,False,False,,,
XAU,gold,,4156.130939,56.418172165426654,-19.19716540798366,True,0.17635957830297855,True,True,0.06398206591547913,0.04446996842306661,51.603903433231,False,True,True,True,True,False,False,,,
XAU,gold,,4164.134591,56.71626572017582,-18.7011380522692,True,0.4960273557144603,False,True,0.06217953324263358,0.04459777071775578,51.603903433231,False,True,True,True,True,False,False,,,
XAU,gold,,3917.286537,36.37598035940549,-75.76531890496456,True,8.287369571202206,True,True,0.12992722390038214,0.04708730610317381,51.939497436083684,True,True,True,True,True,False,True,,,
XAU,gold,,3784.544753,32.092155537417256,-74.91776100295816,True,0.8475579020064004,False,False,0.15941064601372745,0.04725461620483422,51.90771532707352,True,True,True,True,True,False,True,,,
XAU,gold,,3894.204483,38.53220007410244,-63.13751224687101,True,11.780248756087147,False,True,0.1350540040356034,0.04734398508535785,51.85978942573253,True,True,True,True,True,False,True,,,
XAU,gold,,3938.389602,40.96169687827114,-49.156938322169864,True,13.980573924701147,False,True,0.12512772038315043,0.047440491378989647,51.83451109343953,True,True,True,True,True,False,True,,,
XAU,gold,,4055.496104,46.94677861139976,-29.764417084824828,True,19.392521237345036,False,True,0.09911372920496257,0.0477735554080031,51.794163122440736,True,True,True,True,True,False,True,,,
XAU,gold,,4040.783246,46.50522536028356,-3.032771073828485,True,7.446261622418476,False,False,0.10238203755404064,0.04902741796801738,51.75712776914259,True,True,True,True,True,False,True,,,
